farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0374,East Africa,Wheat,28_41,6_64,23_33,69_21,78_41,8_06,Manual,Organic,17_79,2024-03-04,2024-06-27,115,3494_23,SENS0374,2024-03-17,30_92443,73_075509,0_35,Severe
FARM0375,South USA,Maize,30_8,5_51,34_4,214_04,87_54,5_95,Sprinkler,Organic,43_85,2024-03-10,2024-06-28,110,5192_59,SENS0375,2024-06-13,11_768102,89_038004,0_53,Severe
FARM0376,Central USA,Rice,18_4,7_04,22_98,55_13,50_41,6_33,None,Inorganic,34_12,2024-03-05,2024-06-10,97,3194_19,SENS0376,2024-04-29,28_397232,88_433996,0_84,Mild
FARM0377,Central USA,Wheat,39_12,6_53,24_79,271_35,63_82,7_38,None,Organic,39_04,2024-02-20,2024-05-31,101,3736_42,SENS0377,2024-04-14,12_323687,80_266829,0_88,Mild
FARM0378,South India,Cotton,28_45,6_79,16_68,167_05,43_96,8_81,Manual,Organic,49_29,2024-03-10,2024-07-31,143,2994_61,SENS0378,2024-06-27,17_387041,70_954565,0_35,None
FARM0379,East Africa,Wheat,27_87,6_33,24_29,230_08,80_64,6_13,Drip,Mixed,5_73,2024-03-22,2024-07-19,119,2718_21,SENS0379,2024-04-14,31_072746,70_905174,0_55,Moderate
FARM0380,Central USA,Soybean,35_34,7_01,24_0,251_96,57_07,9_51,Sprinkler,Organic,13_33,2024-03-20,2024-07-04,106,5486_46,SENS0380,2024-04-02,20_844973,70_358304,0_54,None
FARM0381,South India,Cotton,26_11,6_31,28_15,236_06,76_3,5_82,Manual,Mixed,35_32,2024-03-22,2024-07-15,115,5218_56,SENS0381,2024-04-02,13_127237,70_277518,0_37,None
FARM0382,South India,Wheat,17_32,6_8,27_99,158_95,71_3,8_74,Sprinkler,Organic,18_54,2024-02-05,2024-06-04,120,3687_52,SENS0382,2024-02-19,14_152637,73_048445,0_72,Severe
FARM0383,South USA,Wheat,40_09,6_67,19_03,192_36,81_69,4_31,Drip,Organic,33_37,2024-03-14,2024-07-08,116,5394_47,SENS0383,2024-06-16,24_466532,84_621571,0_9,None
FARM0384,South USA,Cotton,27_01,6_68,27_23,219_67,80_83,6_93,Drip,Mixed,5_86,2024-03-11,2024-07-14,125,2254_04,SENS0384,2024-07-03,26_207507,87_782812,0_37,Moderate
FARM0385,South USA,Cotton,10_73,6_08,18_84,135_96,51_61,5_32,Manual,Mixed,43_41,2024-03-22,2024-07-19,119,2524_63,SENS0385,2024-04-28,28_074875,77_807425,0_55,Moderate
FARM0386,South USA,Rice,31_76,6_06,29_99,216_76,46_45,5_2,None,Organic,40_71,2024-02-10,2024-05-25,105,2837_73,SENS0386,2024-02-16,34_981531,77_175735,0_46,Mild
FARM0387,South India,Soybean,11_12,5_63,23_61,204_39,46_03,5_34,Manual,Inorganic,40_32,2024-01-25,2024-06-19,146,4228_09,SENS0387,2024-03-03,31_335204,87_473914,0_66,None
FARM0388,North India,Cotton,37_96,7_43,30_12,293_66,79_08,7_66,Drip,Mixed,6_89,2024-01-06,2024-05-15,130,2472_24,SENS0388,2024-02-27,32_774644,73_140651,0_48,Severe
FARM0389,East Africa,Cotton,35_64,5_7,27_94,133_65,46_89,9_09,None,Inorganic,39_61,2024-01-08,2024-05-30,143,5236_58,SENS0389,2024-04-04,17_168957,73_425236,0_46,Severe
FARM0390,Central USA,Rice,15_31,7_01,23_43,107_05,80_09,6_48,None,Inorganic,47_83,2024-03-26,2024-08-06,133,3447_1,SENS0390,2024-04-02,21_064467,85_403037,0_73,None
FARM0391,North India,Maize,21_02,7_46,18_29,65_37,77_96,7_96,Sprinkler,Mixed,7_6,2024-03-23,2024-08-11,141,4641_45,SENS0391,2024-08-03,34_316529,78_386106,0_83,Moderate
FARM0392,Central USA,Maize,10_28,6_06,25_56,280_11,75_01,6_68,Sprinkler,Mixed,33_1,2024-03-21,2024-07-17,118,4789_88,SENS0392,2024-07-12,30_295777,82_97514,0_77,Moderate
FARM0393,North India,Wheat,28_81,6_28,29_38,269_97,66_02,7_24,Sprinkler,Organic,28_03,2024-02-17,2024-06-07,111,5028_19,SENS0393,2024-03-08,10_585544,87_806387,0_62,Moderate
FARM0394,South India,Maize,35_43,7_47,17_21,64_99,58_65,7_76,Manual,Organic,7_15,2024-03-04,2024-06-30,118,3191_84,SENS0394,2024-06-06,10_130335,76_779606,0_44,Mild
FARM0395,Central USA,Maize,19_96,7_07,29_3,218_11,75_72,7_12,Sprinkler,Organic,19_75,2024-03-07,2024-07-27,142,5114_2,SENS0395,2024-07-01,12_449696,84_232808,0_8,None
FARM0396,North India,Wheat,24_87,5_76,19_3,69_52,73_84,6_42,None,Inorganic,31_29,2024-03-14,2024-07-10,118,4756_07,SENS0396,2024-05-15,28_292924,78_338447,0_4,Mild
FARM0397,South USA,Cotton,14_53,6_91,32_27,79_51,50_63,6_84,Sprinkler,Mixed,21_62,2024-01-20,2024-06-12,144,3634_48,SENS0397,2024-02-19,19_239649,75_791812,0_61,None
FARM0398,Central USA,Maize,44_69,6_11,24_72,247_8,47_11,7_54,Drip,Inorganic,45_01,2024-01-06,2024-05-27,142,4958_64,SENS0398,2024-01-06,13_058198,76_972979,0_82,Severe
FARM0399,South USA,Soybean,20_84,6_4,21_76,144_33,81_72,9_0,Sprinkler,Organic,27_71,2024-02-25,2024-06-22,118,4668_88,SENS0399,2024-03-15,31_658639,76_504326,0_78,Severe
FARM0400,South USA,Rice,41_51,6_18,15_92,217_61,62_15,5_66,Drip,Organic,36_82,2024-03-21,2024-08-08,140,5086_38,SENS0400,2024-06-08,24_026109,72_475632,0_64,Mild
FARM0401,East Africa,Soybean,30_19,5_61,26_4,97_35,63_79,9_38,Drip,Mixed,47_13,2024-01-01,2024-04-17,107,5147_03,SENS0401,2024-02-01,30_742264,86_778349,0_65,None
FARM0402,East Africa,Soybean,21_22,6_68,24_83,283_46,57_0,5_08,Drip,Mixed,19_28,2024-02-03,2024-05-10,97,5919_14,SENS0402,2024-04-12,14_2039,72_880685,0_45,None
FARM0403,South India,Maize,43_33,6_86,16_18,290_28,49_07,8_28,Manual,Inorganic,9_44,2024-01-14,2024-06-09,147,3296_87,SENS0403,2024-04-19,33_539438,87_99003,0_33,Mild
FARM0404,East Africa,Soybean,18_28,6_52,25_09,287_34,53_46,5_91,None,Organic,26_79,2024-02-21,2024-06-04,104,5654_94,SENS0404,2024-02-23,16_728993,89_269494,0_71,Mild
FARM0405,East Africa,Rice,20_66,6_31,16_68,208_95,50_17,9_81,Manual,Mixed,49_34,2024-01-18,2024-06-16,150,3695_01,SENS0405,2024-06-08,21_29355,70_020021,0_58,Moderate
FARM0406,South India,Wheat,12_11,7_34,20_47,112_72,74_0,10_0,Sprinkler,Mixed,42_83,2024-02-02,2024-05-12,100,4956_73,SENS0406,2024-04-14,11_74838,71_794302,0_72,Mild
FARM0407,East Africa,Maize,40_74,5_92,25_1,250_51,84_2,9_67,Manual,Mixed,25_37,2024-01-22,2024-05-11,110,3366_52,SENS0407,2024-03-20,33_974817,76_569145,0_85,Mild
FARM0408,North India,Soybean,26_68,7_3,28_45,153_29,84_76,8_22,None,Mixed,8_65,2024-03-21,2024-06-23,94,4154_6,SENS0408,2024-06-14,21_129419,72_468312,0_88,Severe
FARM0409,East Africa,Maize,23_54,7_18,31_24,295_95,46_24,6_22,Sprinkler,Inorganic,5_42,2024-03-01,2024-07-17,138,3124_54,SENS0409,2024-05-31,14_787792,86_325616,0_68,Mild
FARM0410,South India,Cotton,43_86,5_57,24_86,226_01,70_3,4_04,None,Organic,44_15,2024-03-17,2024-07-16,121,2681_91,SENS0410,2024-04-10,26_495961,81_314141,0_71,Mild
FARM0411,North India,Soybean,14_49,5_63,20_19,192_48,51_4,7_14,Manual,Organic,43_15,2024-01-23,2024-06-04,133,4131_77,SENS0411,2024-03-27,27_017009,87_662039,0_3,Severe
FARM0412,North India,Maize,25_14,7_49,20_48,220_04,63_33,6_17,Drip,Mixed,15_1,2024-02-14,2024-06-17,124,3795_45,SENS0412,2024-02-14,19_796472,76_694116,0_83,None
FARM0413,South India,Cotton,43_52,7_33,18_94,132_31,43_14,7_75,Drip,Inorganic,24_44,2024-01-19,2024-06-08,141,4505_19,SENS0413,2024-04-13,31_01269,74_943071,0_58,Moderate
FARM0414,North India,Maize,28_19,5_97,16_46,199_99,61_93,4_57,None,Mixed,10_62,2024-01-02,2024-04-25,114,3253_12,SENS0414,2024-04-19,27_334092,85_652925,0_34,Severe
FARM0415,North India,Maize,31_38,6_36,17_04,63_95,42_61,9_1,None,Organic,32_78,2024-02-08,2024-07-02,145,4398_3,SENS0415,2024-02-10,21_335281,79_284182,0_56,None
FARM0416,Central USA,Wheat,25_89,6_16,18_85,75_67,69_76,4_41,Sprinkler,Mixed,10_67,2024-03-09,2024-06-29,112,3684_03,SENS0416,2024-06-09,25_521272,73_718468,0_38,None
FARM0417,North India,Rice,20_91,6_37,34_19,238_59,55_56,9_31,Sprinkler,Organic,26_13,2024-03-11,2024-06-27,108,3475_32,SENS0417,2024-03-12,22_942015,83_153536,0_39,Mild
FARM0418,East Africa,Soybean,40_05,6_34,18_91,100_09,85_43,8_71,Manual,Organic,35_05,2024-03-23,2024-07-20,119,4399_05,SENS0418,2024-05-04,31_300217,81_321938,0_5,Moderate
FARM0419,South USA,Maize,15_68,6_41,30_78,60_55,50_97,4_02,Sprinkler,Mixed,15_36,2024-03-07,2024-06-20,105,3922_98,SENS0419,2024-06-13,33_814706,76_630302,0_74,Mild
FARM0420,South USA,Rice,38_91,5_51,15_2,139_47,67_73,4_85,None,Organic,33_41,2024-02-02,2024-05-03,91,2796_49,SENS0420,2024-03-09,14_353665,87_707645,0_73,Moderate
FARM0421,East Africa,Rice,16_25,5_54,31_86,277_66,41_05,8_06,None,Mixed,40_43,2024-01-11,2024-06-08,149,2840_95,SENS0421,2024-05-06,16_003748,86_189755,0_7,Severe
FARM0422,North India,Wheat,15_06,7_35,30_9,97_92,58_91,6_25,None,Mixed,16_0,2024-01-25,2024-06-02,129,4349_3,SENS0422,2024-04-09,29_739695,76_553612,0_33,Moderate
FARM0423,South India,Soybean,43_89,7_27,19_18,70_35,63_53,7_98,Drip,Organic,27_89,2024-03-25,2024-07-25,122,3497_06,SENS0423,2024-05-30,21_606682,76_436463,0_52,Severe
FARM0424,South USA,Cotton,19_39,6_3,33_42,196_0,41_83,5_32,Sprinkler,Inorganic,43_84,2024-02-07,2024-05-26,109,3700_09,SENS0424,2024-03-26,24_28426,88_709978,0_52,None
FARM0425,South India,Wheat,20_33,6_54,19_6,60_29,65_61,6_02,None,Inorganic,24_46,2024-02-26,2024-06-26,121,3268_08,SENS0425,2024-04-14,10_617955,78_83377,0_46,None
FARM0426,Central USA,Wheat,20_31,6_5,25_93,69_54,53_82,5_37,Drip,Organic,21_21,2024-03-07,2024-06-26,111,2786_59,SENS0426,2024-04-18,16_250591,84_904227,0_76,Moderate
FARM0427,South India,Soybean,44_93,7_5,30_05,234_96,85_62,4_05,Manual,Inorganic,42_0,2024-02-13,2024-07-04,142,4319_82,SENS0427,2024-02-16,21_8001,80_252939,0_76,Mild
FARM0428,South USA,Rice,17_94,7_0,24_49,178_96,79_3,8_55,None,Inorganic,40_64,2024-02-28,2024-06-09,102,3715_17,SENS0428,2024-05-27,20_442197,78_773616,0_81,None
FARM0429,Central USA,Rice,30_21,5_76,33_87,52_42,80_52,9_01,Manual,Organic,23_86,2024-03-25,2024-07-18,115,5051_37,SENS0429,2024-06-21,23_4401,76_52159,0_31,None
FARM0430,South India,Rice,44_2,7_49,26_36,249_79,85_69,7_44,None,Inorganic,14_19,2024-02-03,2024-06-06,124,3545_74,SENS0430,2024-04-03,12_715959,81_3903,0_57,Moderate
FARM0431,North India,Rice,13_65,6_61,15_64,222_26,64_43,5_12,Drip,Inorganic,17_77,2024-01-10,2024-05-21,132,4097_58,SENS0431,2024-05-05,11_43633,80_370634,0_4,Severe
FARM0432,South USA,Rice,44_64,5_76,23_37,235_79,59_45,9_42,Sprinkler,Organic,44_17,2024-02-14,2024-07-05,142,4838_69,SENS0432,2024-06-14,13_969531,81_501828,0_49,Mild
FARM0433,East Africa,Cotton,19_64,5_51,17_85,65_99,59_96,8_85,Manual,Mixed,44_57,2024-02-15,2024-06-20,126,2156_34,SENS0433,2024-02-26,17_197795,87_619881,0_57,Moderate
FARM0434,South USA,Soybean,38_82,7_2,23_3,94_89,70_89,6_59,None,Mixed,13_25,2024-03-04,2024-06-27,115,4794_58,SENS0434,2024-03-09,15_992381,87_410792,0_46,Moderate
FARM0435,North India,Rice,41_81,6_32,30_24,80_31,58_44,8_53,Manual,Inorganic,25_29,2024-02-07,2024-06-08,122,2178_54,SENS0435,2024-02-10,11_829887,83_889714,0_75,Severe
FARM0436,Central USA,Cotton,39_95,6_29,15_21,78_67,85_86,5_96,None,Inorganic,25_76,2024-01-18,2024-05-29,132,2969_17,SENS0436,2024-05-09,13_506394,86_408534,0_8,Mild
FARM0437,North India,Soybean,13_52,6_09,25_69,147_71,43_88,8_58,Manual,Organic,24_83,2024-01-07,2024-05-21,135,2137_78,SENS0437,2024-03-02,21_051454,70_95512,0_68,None
FARM0438,South USA,Maize,25_54,6_7,15_97,144_35,50_09,5_5,Sprinkler,Organic,9_11,2024-02-01,2024-05-01,90,3348_47,SENS0438,2024-02-25,26_998988,71_26343,0_88,None
FARM0439,South India,Rice,11_54,6_53,31_31,130_67,71_34,7_75,None,Inorganic,10_44,2024-01-04,2024-04-25,112,3293_47,SENS0439,2024-01-05,20_053487,76_324804,0_53,Severe
FARM0440,South India,Wheat,33_03,6_06,27_48,60_98,84_27,6_47,None,Organic,37_06,2024-03-06,2024-06-20,106,5836_14,SENS0440,2024-05-21,18_108857,82_617478,0_53,Mild
FARM0441,Central USA,Rice,32_24,7_27,21_36,262_89,64_11,6_01,None,Inorganic,28_0,2024-03-08,2024-07-08,122,4349_87,SENS0441,2024-03-09,15_815148,82_326973,0_84,Moderate
FARM0442,South India,Cotton,36_5,6_74,16_2,143_63,54_83,4_91,Sprinkler,Mixed,6_71,2024-03-20,2024-08-17,150,3774_9,SENS0442,2024-06-12,13_356675,76_350773,0_77,None
FARM0443,East Africa,Cotton,32_68,6_08,15_47,261_73,56_56,5_45,Drip,Mixed,49_48,2024-03-23,2024-08-06,136,2889_78,SENS0443,2024-06-28,23_036798,73_670909,0_68,None
FARM0444,South USA,Wheat,43_38,5_6,34_84,284_57,46_28,5_04,Sprinkler,Organic,27_83,2024-02-24,2024-06-22,119,3245_85,SENS0444,2024-05-26,14_938407,78_480336,0_66,Moderate
FARM0445,Central USA,Soybean,25_69,6_77,20_44,245_32,44_0,9_84,None,Inorganic,12_55,2024-02-14,2024-06-15,122,4437_58,SENS0445,2024-04-09,29_008112,86_392076,0_78,None
FARM0446,South USA,Cotton,39_89,7_02,33_43,198_8,47_64,8_36,Manual,Inorganic,25_86,2024-02-10,2024-06-03,114,4248_57,SENS0446,2024-04-11,11_798491,72_733127,0_58,Mild
FARM0447,South India,Wheat,10_45,6_5,29_51,172_86,86_28,9_64,Manual,Inorganic,27_03,2024-03-19,2024-06-21,94,3635_15,SENS0447,2024-03-23,34_811812,72_48955,0_86,Mild
FARM0448,South India,Cotton,43_5,7_04,30_03,137_14,75_46,7_81,Manual,Mixed,7_6,2024-02-14,2024-06-30,137,2987_17,SENS0448,2024-06-15,10_862689,86_262528,0_68,None
FARM0449,South India,Maize,31_19,7_39,17_95,111_85,68_92,7_98,Sprinkler,Organic,10_25,2024-01-21,2024-06-04,135,5667_53,SENS0449,2024-05-01,27_651744,89_482912,0_35,Mild
FARM0450,South USA,Rice,39_04,6_01,21_04,291_92,72_92,6_3,Manual,Mixed,23_52,2024-03-28,2024-07-01,95,2437_1,SENS0450,2024-06-09,29_417278,76_887856,0_39,Mild
FARM0451,South USA,Maize,10_22,5_84,24_83,74_22,78_69,6_51,None,Mixed,17_98,2024-02-06,2024-05-17,101,3498_61,SENS0451,2024-05-06,13_358302,79_729425,0_6,None
FARM0452,South USA,Soybean,38_5,5_87,16_18,95_68,77_96,5_56,None,Inorganic,33_21,2024-03-04,2024-07-27,145,4545_73,SENS0452,2024-03-24,17_32814,77_554571,0_47,Moderate
FARM0453,North India,Soybean,18_22,6_47,30_21,52_38,53_3,9_73,Drip,Organic,14_5,2024-01-13,2024-05-20,128,4080_3,SENS0453,2024-03-21,33_30321,79_464636,0_5,Severe
FARM0454,Central USA,Maize,33_87,6_19,21_3,109_9,58_06,6_39,Drip,Inorganic,44_29,2024-01-01,2024-04-29,119,5482_17,SENS0454,2024-02-21,28_130505,87_759411,0_38,None
FARM0455,East Africa,Maize,43_29,7_0,19_97,162_98,74_31,9_22,None,Mixed,13_46,2024-03-27,2024-07-15,110,2066_52,SENS0455,2024-05-12,31_835862,89_391952,0_74,Severe
FARM0456,South India,Soybean,26_96,6_98,30_88,137_08,86_95,9_65,None,Mixed,43_57,2024-01-24,2024-05-17,114,3175_45,SENS0456,2024-02-17,27_798549,87_397174,0_83,None
FARM0457,South India,Cotton,37_89,6_1,28_46,187_19,83_74,5_01,None,Organic,26_7,2024-03-08,2024-06-21,105,2846_56,SENS0457,2024-06-12,33_605247,83_99818,0_36,None
FARM0458,South India,Maize,41_59,7_03,19_41,114_41,63_82,9_39,Drip,Mixed,11_11,2024-03-21,2024-08-04,136,3967_84,SENS0458,2024-06-14,31_798515,88_635599,0_76,None
FARM0459,Central USA,Cotton,41_86,6_99,29_5,213_48,79_25,9_8,None,Organic,15_06,2024-01-10,2024-04-14,95,2445_53,SENS0459,2024-02-22,28_51453,88_744213,0_75,None
FARM0460,East Africa,Maize,14_46,6_13,22_6,234_23,55_54,7_54,Sprinkler,Inorganic,49_09,2024-02-25,2024-06-17,113,5190_07,SENS0460,2024-06-05,13_157684,83_274856,0_65,None
FARM0461,South USA,Wheat,28_84,6_42,17_89,285_72,81_86,7_0,None,Organic,32_07,2024-01-24,2024-06-04,132,5396_51,SENS0461,2024-02-01,24_972008,76_177829,0_89,None
FARM0462,Central USA,Soybean,26_74,7_16,24_9,226_04,58_84,9_89,Manual,Organic,42_25,2024-01-28,2024-06-12,136,5737_73,SENS0462,2024-03-25,27_510185,71_051326,0_82,Mild
FARM0463,South USA,Cotton,20_47,7_13,33_25,89_8,41_08,6_35,None,Mixed,26_3,2024-02-25,2024-06-19,115,3564_25,SENS0463,2024-05-02,28_168865,75_647282,0_85,Severe
FARM0464,North India,Rice,21_32,7_08,32_32,63_53,86_73,5_82,Sprinkler,Mixed,11_19,2024-03-16,2024-07-02,108,5588_87,SENS0464,2024-04-11,15_453412,84_96765,0_74,None
FARM0465,Central USA,Soybean,13_57,7_07,32_17,144_14,89_14,8_08,Sprinkler,Organic,9_32,2024-02-06,2024-07-05,150,2209_89,SENS0465,2024-06-16,26_252445,81_867848,0_88,Severe
FARM0466,South India,Wheat,14_16,6_29,21_05,199_04,48_62,8_47,Drip,Inorganic,43_92,2024-03-13,2024-06-28,107,4529_33,SENS0466,2024-05-08,19_183076,72_400008,0_35,Severe
FARM0467,East Africa,Rice,10_81,6_65,26_45,118_43,77_27,8_77,Sprinkler,Inorganic,26_79,2024-03-23,2024-07-18,117,3193_45,SENS0467,2024-04-08,12_486031,71_269966,0_85,Mild
FARM0468,South USA,Wheat,23_78,7_13,30_67,182_52,43_2,9_02,Drip,Organic,48_46,2024-01-06,2024-05-30,145,4396_41,SENS0468,2024-02-21,10_1331,78_944658,0_49,None
FARM0469,South India,Soybean,17_22,5_82,26_25,262_86,41_75,9_88,Manual,Inorganic,48_48,2024-01-14,2024-06-12,150,4632_64,SENS0469,2024-03-17,17_514999,88_924292,0_61,Moderate
FARM0470,East Africa,Cotton,14_89,6_48,21_26,277_7,89_84,7_64,Sprinkler,Mixed,9_46,2024-01-08,2024-04-09,92,2752_29,SENS0470,2024-02-15,31_402129,74_304259,0_38,Mild
FARM0471,East Africa,Maize,19_71,6_96,23_44,187_46,53_03,7_9,Sprinkler,Inorganic,25_52,2024-02-22,2024-06-18,117,5760_8,SENS0471,2024-03-11,23_397608,71_411161,0_74,Mild
FARM0472,Central USA,Soybean,33_01,7_14,27_1,154_92,47_67,9_95,None,Inorganic,6_17,2024-03-08,2024-06-10,94,3080_5,SENS0472,2024-05-15,12_749753,80_967376,0_34,None
FARM0473,Central USA,Maize,37_23,5_79,30_96,118_41,44_9,9_88,Sprinkler,Inorganic,47_83,2024-01-06,2024-05-08,123,4913_31,SENS0473,2024-02-14,24_720676,86_135963,0_36,Moderate
FARM0474,East Africa,Maize,29_3,6_71,32_93,92_69,87_33,6_34,Manual,Mixed,35_5,2024-03-18,2024-07-24,128,5528_08,SENS0474,2024-06-29,21_921547,72_551444,0_31,Mild
FARM0475,South India,Rice,23_26,6_97,16_06,231_35,88_72,8_25,Sprinkler,Mixed,32_39,2024-03-15,2024-06-24,101,3755_84,SENS0475,2024-04-29,29_961722,80_044585,0_47,Severe
FARM0476,East Africa,Rice,20_68,7_22,33_95,151_63,55_64,4_54,Drip,Organic,37_85,2024-01-06,2024-05-11,126,2229_65,SENS0476,2024-04-10,17_146272,88_59178,0_79,None
FARM0477,South USA,Soybean,42_64,5_77,24_96,221_28,73_84,7_19,Drip,Inorganic,5_63,2024-01-27,2024-06-12,137,2029_16,SENS0477,2024-05-14,27_564793,84_993359,0_45,None
FARM0478,East Africa,Cotton,43_76,6_85,32_64,180_88,51_25,4_45,Sprinkler,Mixed,20_9,2024-01-14,2024-05-14,121,3516_38,SENS0478,2024-03-01,34_24321,76_759172,0_71,None
FARM0479,Central USA,Maize,26_91,6_03,15_04,207_79,59_68,9_54,Drip,Inorganic,45_16,2024-02-02,2024-05-24,112,2023_56,SENS0479,2024-03-31,18_213795,77_077855,0_3,Mild
FARM0480,South USA,Maize,10_31,6_36,18_95,182_27,84_93,6_46,None,Organic,12_0,2024-03-09,2024-06-21,104,3882_79,SENS0480,2024-04-25,17_482124,78_566829,0_41,Moderate
FARM0481,North India,Cotton,32_97,6_38,17_8,236_77,40_29,9_3,Sprinkler,Organic,13_53,2024-01-05,2024-04-29,115,3684_22,SENS0481,2024-02-16,32_524945,73_20625,0_42,Severe
FARM0482,Central USA,Wheat,24_74,6_6,31_0,228_58,56_24,8_59,None,Mixed,37_67,2024-03-27,2024-08-16,142,3555_39,SENS0482,2024-04-24,33_941965,85_854259,0_38,Moderate
FARM0483,East Africa,Wheat,36_86,5_97,28_57,135_54,88_82,8_42,None,Inorganic,18_03,2024-02-03,2024-06-20,138,3715_81,SENS0483,2024-03-13,28_231214,73_737205,0_47,None
FARM0484,Central USA,Rice,33_32,6_36,24_48,245_68,45_15,8_38,Sprinkler,Organic,49_66,2024-03-21,2024-07-29,130,2594_9,SENS0484,2024-04-20,13_307395,70_767329,0_89,Mild
FARM0485,South USA,Wheat,31_58,5_68,16_02,151_82,55_32,7_8,Sprinkler,Organic,20_13,2024-02-02,2024-06-03,122,3708_29,SENS0485,2024-02-08,17_60725,75_384922,0_47,Moderate
FARM0486,South USA,Rice,21_19,5_6,15_82,63_03,77_24,5_27,None,Inorganic,45_88,2024-01-14,2024-04-24,101,3009_05,SENS0486,2024-03-16,19_089531,76_087134,0_36,None
FARM0487,East Africa,Rice,21_59,6_98,22_23,244_7,66_44,6_23,Manual,Organic,31_29,2024-01-04,2024-04-11,98,4518_23,SENS0487,2024-03-21,13_008859,81_731229,0_85,Mild
FARM0488,South India,Cotton,42_39,5_65,25_93,135_72,76_27,9_94,Sprinkler,Mixed,37_43,2024-01-05,2024-04-16,102,3672_85,SENS0488,2024-04-05,16_313138,87_541507,0_81,Moderate
FARM0489,Central USA,Cotton,32_05,5_73,23_72,170_71,66_19,9_71,Drip,Organic,31_96,2024-03-05,2024-06-21,108,2181_78,SENS0489,2024-05-16,11_519835,89_44948,0_41,Severe
FARM0490,South USA,Soybean,40_46,7_44,18_31,237_68,59_21,8_68,None,Mixed,17_22,2024-01-01,2024-04-10,100,4287_59,SENS0490,2024-03-16,27_418044,87_5831,0_77,Severe
FARM0491,East Africa,Soybean,19_06,7_2,20_93,117_13,45_96,5_34,Sprinkler,Inorganic,6_76,2024-01-09,2024-06-06,149,2531_89,SENS0491,2024-01-22,26_060328,74_980161,0_79,None
FARM0492,North India,Maize,32_14,7_44,21_49,286_61,84_2,5_58,Sprinkler,Inorganic,45_43,2024-02-11,2024-05-14,93,4503_82,SENS0492,2024-02-12,30_598295,74_385592,0_88,Mild
FARM0493,Central USA,Wheat,28_81,7_46,30_56,245_13,45_32,8_47,None,Mixed,16_58,2024-03-21,2024-07-27,128,4203_51,SENS0493,2024-07-12,15_515976,75_37587,0_65,Severe
FARM0494,South India,Cotton,18_11,6_95,22_37,275_54,44_68,5_09,Sprinkler,Organic,13_5,2024-02-24,2024-06-04,101,4590_26,SENS0494,2024-02-26,17_754006,87_705061,0_79,Mild
FARM0495,North India,Rice,12_52,5_99,33_18,292_6,45_01,7_16,Drip,Mixed,9_49,2024-02-01,2024-05-08,97,5306_25,SENS0495,2024-05-08,30_762928,88_693555,0_38,None
FARM0496,Central USA,Rice,42_85,6_7,30_85,52_35,79_58,7_25,Manual,Mixed,8_82,2024-01-16,2024-06-02,138,4251_4,SENS0496,2024-05-08,30_386623,76_1477,0_59,Mild
FARM0497,North India,Soybean,34_22,6_75,17_46,256_23,45_14,5_78,None,Organic,5_05,2024-01-01,2024-04-14,104,3708_54,SENS0497,2024-01-19,18_832748,75_736924,0_85,Severe
FARM0498,North India,Cotton,15_93,5_72,17_03,288_96,57_87,7_69,Drip,Inorganic,46_55,2024-01-02,2024-05-09,128,2604_41,SENS0498,2024-04-20,23_262016,81_99223,0_71,Mild
FARM0499,Central USA,Soybean,38_61,6_2,17_08,279_06,73_09,9_6,Drip,Organic,43_78,2024-01-25,2024-06-04,131,2586_36,SENS0499,2024-03-02,19_764989,84_426869,0_77,Severe
FARM0500,North India,Wheat,30_22,7_42,20_57,72_61,89_74,5_09,None,Inorganic,19_37,2024-02-16,2024-06-29,134,5891_4,SENS0500,2024-05-11,13_455532,88_880605,0_85,Severe
